# {"t_start": 1569774067.8238258, "env_id": null} 
r,l,t
50,201,1803.926564
50,201,1804.140809
50,201,1804.357911
50,201,1804.626759
60,201,1804.848179
50,201,1805.061551
50,201,1805.273273
50,201,1805.489669
60,201,1805.702116
50,201,1805.9241
50,201,1806.130491
50,201,1806.34441
50,201,1806.565416
60,201,1806.842202
50,201,1807.065844
50,201,1807.300361
50,201,1807.533346
60,201,1807.752362
50,201,1807.95041
50,201,1808.147059
50,201,1808.350255
50,201,1808.570615
50,201,1808.783241
50,201,1809.066183
50,201,1809.289438
50,201,1809.506971
50,201,1809.73179
50,201,1809.950277
50,201,1810.167812
50,201,1810.395456
50,201,1810.628245
50,201,1810.848587
50,201,1811.059425
50,201,1811.280941
60,201,1811.567292
50,201,1811.792812
50,201,1812.030773
50,201,1812.265787
50,201,1812.488773
50,201,1812.715602
50,201,1812.942398
50,201,1813.16445
50,201,1813.382688
60,201,1813.599817
50,201,1813.85432
50,201,1814.078548
50,201,1814.293628
50,201,1814.509304
50,201,1814.735851
60,201,1814.964512
60,201,1815.181589
60,201,1815.410035
50,201,1815.637382
50,201,1815.852099
50,201,1816.116883
50,201,1816.318585
50,201,1816.540399
60,201,1816.757467
60,201,1816.971323
50,201,1817.176144
60,201,1817.392526
50,201,1817.60975
50,201,1817.819801
50,201,1818.025555
50,201,1818.287478
50,201,1818.497745
50,201,1818.7083
50,201,1818.918482
50,201,1819.134793
50,201,1819.35463
50,201,1819.562149
60,201,1819.777305
50,201,1819.992207
50,201,1820.207658
50,201,1820.52527
50,201,1820.747038
60,201,1820.957988
50,201,1821.180198
50,201,1821.396022
50,201,1821.612563
50,201,1821.831918
50,201,1822.040479
60,201,1822.243392
60,201,1822.45018
50,201,1822.658395
50,201,1822.937332
50,201,1823.153902
60,201,1823.366986
50,201,1823.582183
50,201,1823.801225
50,201,1824.013854
50,201,1824.229252
60,201,1824.450685
60,201,1824.669306
50,201,1824.883728
50,201,1825.151333
50,201,1825.377957
50,201,1825.607435
50,201,1825.823742
50,201,1826.041313
50,201,1826.271452
50,201,1826.50724
60,201,1826.713578
50,201,1826.927696
60,201,1827.139441
60,201,1827.411543
50,201,1827.633862
50,201,1827.861683
50,201,1828.088812
50,201,1828.321507
50,201,1828.55555
50,201,1828.786931
50,201,1829.007358
50,201,1829.225736
60,201,1829.460285
50,201,1829.729167
50,201,1829.945351
50,201,1830.172022
50,201,1830.395761
60,201,1830.613739
50,201,1830.828977
50,201,1831.049417
50,201,1831.284737
50,201,1831.504097
50,201,1831.720577
50,201,1831.985725
50,201,1832.209642
50,201,1832.425811
50,201,1832.643953
50,201,1832.865067
50,201,1833.0817
50,201,1833.296237
50,201,1833.51777
50,201,1833.738267
50,201,1833.963378
50,201,1834.240547
50,201,1834.469435
50,201,1834.698871
50,201,1834.921196
50,201,1835.183817
50,201,1835.428692
50,201,1835.651289
50,201,1835.880833
50,201,1836.091925
50,201,1836.309786
50,201,1836.512066
50,201,1836.781873
50,201,1837.007707
50,201,1837.228253
50,201,1837.448748
60,201,1837.678637
50,201,1837.894901
50,201,1838.109616
50,201,1838.33042
50,201,1838.548847
60,201,1838.768427
60,201,1839.031819
50,201,1839.262522
60,201,1839.47976
50,201,1839.70796
60,201,1839.937025
60,201,1840.157933
50,201,1840.385053
50,201,1840.610403
50,201,1840.82397
60,201,1841.032409
50,201,1841.303218
60,201,1841.516267
50,201,1841.73158
50,201,1841.957394
50,201,1842.19439
50,201,1842.414091
50,201,1842.632664
60,201,1842.864217
50,201,1843.088009
50,201,1843.313625
50,201,1843.606467
60,201,1843.827857
50,201,1844.046069
50,201,1844.256237
50,201,1844.47469
60,201,1844.698381
50,201,1844.920687
50,201,1845.154706
50,201,1845.38254
50,201,1845.609115
50,201,1845.894102
50,201,1846.110456
50,201,1846.330828
50,201,1846.55373
50,201,1846.776259
50,201,1847.001154
60,201,1847.235337
50,201,1847.45738
60,201,1847.680881
50,201,1847.924515
50,201,1848.153813
50,201,1848.436594
60,201,1848.659546
60,201,1848.872865
50,201,1849.085269
50,201,1849.301278
50,201,1849.52006
50,201,1849.737509
50,201,1849.964913
50,201,1850.186897
60,201,1850.411755
60,201,1850.682198
50,201,1850.903902
60,201,1851.111207
60,201,1851.321714
50,201,1851.542223
50,201,1851.768247
50,201,1851.99088
50,201,1852.209236
50,201,1852.430007
50,201,1852.653373
50,201,1852.932548
60,201,1853.155593
50,201,1853.387657
50,201,1853.607424
60,201,1853.828948
50,201,1854.055402
60,201,1854.271011
50,201,1854.484527
60,201,1854.702867
50,201,1854.920148
50,201,1855.205256
50,201,1855.44239
50,201,1855.662938
50,201,1855.888125
50,201,1856.096637
50,201,1856.311699
50,201,1856.553986
50,201,1856.778422
50,201,1856.999099
50,201,1857.212846
50,201,1857.510129
50,201,1857.748461
50,201,1858.006555
50,201,1858.249723
50,201,1858.482162
50,201,1858.718829
50,201,1858.964748
50,201,1859.194031
50,201,1859.42226
60,201,1859.644491
60,201,1859.896712
50,201,1860.211805
60,201,1860.428056
60,201,1860.639147
50,201,1860.880988
50,201,1861.114291
50,201,1861.344283
50,201,1861.594932
50,201,1861.824683
50,201,1862.042558
50,201,1862.259337
50,201,1862.519422
50,201,1862.727309
60,201,1862.972505
50,201,1863.208232
50,201,1863.450174
50,201,1863.671287
50,201,1863.919941
50,201,1864.146116
50,201,1864.355107
50,201,1864.566958
50,201,1864.836725
50,201,1865.049762
50,201,1865.27253
60,201,1865.487418
50,201,1865.699073
50,201,1865.91519
50,201,1866.127906
60,201,1866.350009
50,201,1866.572052
60,201,1866.783661
60,201,1867.059364
50,201,1867.288274
60,201,1867.526465
50,201,1867.769592
50,201,1868.028909
50,201,1868.289197
50,201,1868.511688
50,201,1868.726317
50,201,1868.938945
60,201,1869.14752
60,201,1869.405437
50,201,1869.626039
50,201,1869.854426
50,201,1870.076711
50,201,1870.293092
50,201,1870.508048
50,201,1870.736145
50,201,1870.95545
50,201,1871.171618
50,201,1871.395274
50,201,1871.665917
50,201,1871.883088
60,201,1872.092496
50,201,1872.307208
50,201,1872.511503
50,201,1872.722488
50,201,1872.931037
50,201,1873.143403
50,201,1873.387205
50,201,1873.600097
60,201,1873.822034
50,201,1874.102107
50,201,1874.32372
50,201,1874.541262
50,201,1874.76108
50,201,1874.975477
50,201,1875.192489
60,201,1875.40286
50,201,1875.616539
50,201,1875.838569
50,201,1876.061679
50,201,1876.312254
50,201,1876.52352
50,201,1876.733177
60,201,1876.94666
60,201,1877.151431
60,201,1877.377995
60,201,1877.606156
50,201,1877.835814
50,201,1878.065752
50,201,1878.287576
50,201,1878.568238
60,201,1878.796134
50,201,1879.01418
50,201,1879.236491
50,201,1879.461654
50,201,1879.686717
60,201,1879.90108
50,201,1880.122906
50,201,1880.343874
60,201,1880.554
50,201,1880.808532
50,201,1881.025532
50,201,1881.248027
50,201,1881.476267
50,201,1881.709476
60,201,1881.937351
50,201,1882.166861
50,201,1882.394852
50,201,1882.610217
60,201,1882.822627
60,201,1883.096475
50,201,1883.312368
50,201,1883.562962
60,201,1883.808354
50,201,1884.027537
50,201,1884.244169
50,201,1884.462636
60,201,1884.678843
50,201,1884.902018
50,201,1885.14393
50,201,1885.366623
50,201,1885.629094
60,201,1885.842229
50,201,1886.051602
50,201,1886.269055
50,201,1886.484581
50,201,1886.722407
60,201,1886.941006
50,201,1887.156084
50,201,1887.369329
50,201,1887.592629
50,201,1887.86204
60,201,1888.081676
50,201,1888.303859
60,201,1888.518864
50,201,1888.731104
50,201,1888.955792
60,201,1889.174472
50,201,1889.406162
50,201,1889.625622
50,201,1889.84642
50,201,1890.129165
50,201,1890.349777
50,201,1890.570283
50,201,1890.804978
50,201,1891.022868
60,201,1891.230815
50,201,1891.466141
60,201,1891.698812
50,201,1891.911455
50,201,1892.139027
60,201,1892.427995
60,201,1892.656495
50,201,1892.862592
50,201,1893.082166
60,201,1893.309119
50,201,1893.52359
50,201,1893.750158
50,201,1893.973844
50,201,1894.201953
50,201,1894.418473
50,201,1894.725379
50,201,1894.947335
50,201,1895.185917
50,201,1895.402855
50,201,1895.619364
50,201,1895.842408
50,201,1896.064697
50,201,1896.27459
50,201,1896.493061
50,201,1896.709067
50,201,1896.920893
60,201,1897.190014
50,201,1897.40213
50,201,1897.619617
50,201,1897.839414
50,201,1898.073982
50,201,1898.290749
50,201,1898.502203
50,201,1898.71782
60,201,1898.934677
50,201,1899.149174
50,201,1899.406866
50,201,1899.623077
50,201,1899.841382
50,201,1900.079082
50,201,1900.337183
50,201,1900.555238
50,201,1900.770669
50,201,1900.981617
50,201,1901.188751
50,201,1901.399444
60,201,1901.666206
50,201,1901.881446
50,201,1902.096521
50,201,1902.308361
50,201,1902.518182
50,201,1902.736785
50,201,1902.953721
50,201,1903.175315
50,201,1903.391642
50,201,1903.603184
60,201,1903.859491
60,201,1904.072966
60,201,1904.284213
60,201,1904.504248
50,201,1904.732239
50,201,1904.946048
50,201,1905.157966
50,201,1905.379568
50,201,1905.599197
60,201,1905.816038
50,201,1906.100711
60,201,1906.337884
50,201,1906.583021
50,201,1906.801385
50,201,1907.022203
50,201,1907.242489
50,201,1907.456895
50,201,1907.665743
50,201,1907.888469
50,201,1908.101643
50,201,1908.371907
50,201,1908.597915
50,201,1908.813588
50,201,1909.024594
50,201,1909.23838
50,201,1909.463495
50,201,1909.692299
50,201,1909.915907
50,201,1910.131814
50,201,1910.335919
50,201,1910.543785
50,201,1910.800813
60,201,1911.018872
50,201,1911.257648
50,201,1911.482398
50,201,1911.694812
50,201,1911.911049
60,201,1912.137988
50,201,1912.365465
60,201,1912.586994
60,201,1912.799155
50,201,1913.078567
50,201,1913.294209
50,201,1913.510461
50,201,1913.735091
50,201,1913.960104
60,201,1914.170947
50,201,1914.385664
60,201,1914.600287
50,201,1914.810498
60,201,1915.024202
50,201,1915.310509
50,201,1915.521682
50,201,1915.728683
50,201,1915.949111
50,201,1916.168974
50,201,1916.380077
50,201,1916.593719
50,201,1916.813368
50,201,1917.030918
50,201,1917.253289
50,201,1917.521618
50,201,1917.730639
50,201,1917.939053
50,201,1918.161899
50,201,1918.394118
50,201,1918.618485
50,201,1918.849735
50,201,1919.078847
50,201,1919.324798
50,201,1919.551811
50,201,1919.826683
50,201,1920.072971
60,201,1920.322101
60,201,1920.557282
50,201,1920.795358
50,201,1921.022772
50,201,1921.249798
60,201,1921.461816
50,201,1921.676922
50,201,1921.884959
60,201,1922.082844
50,201,1922.335493
50,201,1922.57639
50,201,1922.801186
60,201,1923.031514
50,201,1923.260707
50,201,1923.470235
50,201,1923.674606
50,201,1923.885534
50,201,1924.092936
50,201,1924.31431
60,201,1924.584306
50,201,1924.794893
50,201,1925.016713
60,201,1925.243123
60,201,1925.466069
50,201,1925.66439
50,201,1925.871308
60,201,1926.082978
50,201,1926.302956
50,201,1926.51015
50,201,1926.761384
60,201,1926.967744
50,201,1927.178329
50,201,1927.413153
50,201,1927.635951
60,201,1927.864017
50,201,1928.114575
50,201,1928.331136
50,201,1928.552616
50,201,1928.773777
50,201,1929.043362
60,201,1929.255321
50,201,1929.469746
50,201,1929.678289
50,201,1929.89233
50,201,1930.103097
50,201,1930.327758
50,201,1930.542094
50,201,1930.761077
50,201,1930.985476
50,201,1931.245848
50,201,1931.460759
50,201,1931.677281
50,201,1931.892909
50,201,1932.110964
50,201,1932.336473
50,201,1932.565797
50,201,1932.803272
50,201,1933.045022
50,201,1933.265098
60,201,1933.475985
50,201,1933.736571
50,201,1933.951504
50,201,1934.178618
60,201,1934.399897
50,201,1934.626259
50,201,1934.848554
60,201,1935.066009
50,201,1935.285493
60,201,1935.502179
50,201,1935.721808
50,201,1935.996657
50,201,1936.218455
60,201,1936.434796
50,201,1936.659751
50,201,1936.880384
50,201,1937.097947
50,201,1937.317295
50,201,1937.534621
50,201,1937.746506
50,201,1937.966312
50,201,1938.243729
50,201,1938.464552
50,201,1938.679309
50,201,1938.893291
50,201,1939.124349
50,201,1939.344001
50,201,1939.555333
50,201,1939.766145
50,201,1939.986763
50,201,1940.199263
50,201,1940.465314
50,201,1940.693735
50,201,1940.916807
50,201,1941.13376
60,201,1941.349752
60,201,1941.560123
50,201,1941.772645
60,201,1941.988898
50,201,1942.203456
50,201,1942.430819
50,201,1942.691136
50,201,1942.903928
50,201,1943.117935
50,201,1943.351494
60,201,1943.57913
50,201,1943.790593
50,201,1943.998386
50,201,1944.211051
50,201,1944.42309
60,201,1944.643123
50,201,1944.85371
60,201,1945.130913
50,201,1945.353371
50,201,1945.574105
50,201,1945.798673
50,201,1946.019936
50,201,1946.244591
60,201,1946.456907
60,201,1946.674961
50,201,1946.89942
50,201,1947.110964
60,201,1947.371846
50,201,1947.598112
50,201,1947.827999
50,201,1948.062154
50,201,1948.289749
50,201,1948.510255
50,201,1948.724233
50,201,1948.946283
50,201,1949.166533
50,201,1949.387749
60,201,1949.666823
50,201,1949.888689
50,201,1950.107975
60,201,1950.316886
50,201,1950.531364
60,201,1950.752295
50,201,1950.972791
50,201,1951.197021
50,201,1951.412281
50,201,1951.628581
60,201,1951.889251
50,201,1952.097763
50,201,1952.304895
50,201,1952.519057
50,201,1952.753398
50,201,1952.975774
60,201,1953.201709
50,201,1953.423265
50,201,1953.628689
50,201,1953.843622
50,201,1954.111438
60,201,1954.32517
50,201,1954.534679
50,201,1954.743214
50,201,1954.957916
50,201,1955.180398
50,201,1955.413568
50,201,1955.629731
60,201,1955.858631
60,201,1956.06943
50,201,1956.335355
50,201,1956.565812
50,201,1956.823429
50,201,1957.086061
60,201,1957.357613
50,201,1957.595837
50,201,1957.808099
60,201,1958.026224
50,201,1958.252492
50,201,1958.4772
50,201,1958.69001
50,201,1958.944189
50,201,1959.16351
50,201,1959.382592
50,201,1959.596503
50,201,1959.808229
50,201,1960.031434
50,201,1960.264212
50,201,1960.485264
50,201,1960.691543
50,201,1960.893309
50,201,1961.158395
60,201,1961.367894
50,201,1961.584017
50,201,1961.79532
50,201,1962.000422
50,201,1962.207099
50,201,1962.414068
50,201,1962.630681
60,201,1962.845392
50,201,1963.054832
50,201,1963.322886
60,201,1963.548065
60,201,1963.785971
60,201,1964.005046
50,201,1964.210488
60,201,1964.427356
60,201,1964.641021
60,201,1964.847165
50,201,1965.06249
60,201,1965.276695
50,201,1965.541491
50,201,1965.763972
50,201,1965.987392
50,201,1966.206329
50,201,1966.426373
50,201,1966.645309
40,201,1966.860015
50,201,1967.080061
60,201,1967.333772
50,201,1967.555838
50,201,1967.830099
50,201,1968.046254
50,201,1968.283299
50,201,1968.502577
50,201,1968.720391
50,201,1968.934142
50,201,1969.148469
50,201,1969.369561
60,201,1969.58659
60,201,1969.802072
50,201,1970.023856
50,201,1970.285874
50,201,1970.502785
50,201,1970.716303
50,201,1970.933053
50,201,1971.157291
50,201,1971.367215
50,201,1971.583128
50,201,1971.797583
50,201,1972.013516
50,201,1972.230608
50,201,1972.506727
50,201,1972.729429
50,201,1972.945154
50,201,1973.152367
60,201,1973.368226
50,201,1973.581791
50,201,1973.80224
50,201,1974.018271
50,201,1974.234117
50,201,1974.445642
50,201,1974.71449
50,201,1974.932001
50,201,1975.172209
50,201,1975.426764
50,201,1975.653773
50,201,1975.872236
50,201,1976.098885
50,201,1976.321843
50,201,1976.534944
50,201,1976.753621
50,201,1977.021938
50,201,1977.234312
60,201,1977.443296
50,201,1977.660003
50,201,1977.885899
50,201,1978.103037
50,201,1978.319239
60,201,1978.535497
50,201,1978.748697
50,201,1978.977596
50,201,1979.240018
50,201,1979.445233
60,201,1979.658098
50,201,1979.880342
50,201,1980.119098
50,201,1980.338128
50,201,1980.556149
60,201,1980.768332
60,201,1980.980976
60,201,1981.205517
50,201,1981.421242
50,201,1981.689219
50,201,1981.908677
50,201,1982.129671
60,201,1982.342671
50,201,1982.56304
50,201,1982.786758
50,201,1982.994126
50,201,1983.208906
50,201,1983.428453
60,201,1983.649473
50,201,1983.920703
60,201,1984.137338
60,201,1984.375795
60,201,1984.598433
60,201,1984.817353
50,201,1985.023313
50,201,1985.23133
50,201,1985.452585
60,201,1985.663683
50,201,1985.87852
50,201,1986.156021
50,201,1986.364195
50,201,1986.577683
50,201,1986.797429
50,201,1987.027143
60,201,1987.270334
60,201,1987.485471
50,201,1987.725526
60,201,1987.946524
50,201,1988.162035
50,201,1988.427147
50,201,1988.643107
60,201,1988.857169
50,201,1989.068801
50,201,1989.292103
50,201,1989.510142
50,201,1989.727196
50,201,1989.946253
50,201,1990.166624
60,201,1990.375463
60,201,1990.63201
50,201,1990.849285
60,201,1991.073711
60,201,1991.291919
60,201,1991.509391
50,201,1991.729287
60,201,1991.943961
60,201,1992.160578
50,201,1992.374753
50,201,1992.59545
50,201,1992.873223
50,201,1993.102465
50,201,1993.329429
50,201,1993.539186
60,201,1993.744192
50,201,1993.947565
60,201,1994.152444
50,201,1994.354724
50,201,1994.565138
50,201,1994.774499
50,201,1994.98606
50,201,1995.258848
50,201,1995.471227
50,201,1995.68135
50,201,1995.898666
50,201,1996.122362
50,201,1996.341432
50,201,1996.552546
50,201,1996.760571
50,201,1996.972473
60,201,1997.183819
50,201,1997.452736
50,201,1997.657097
60,201,1997.89576
50,201,1998.130736
50,201,1998.348985
50,201,1998.607592
50,201,1998.834136
