# {"t_start": 1569812051.8522682, "env_id": null} 
r,l,t
0,201,921.627157
0,201,921.85022
0,201,922.067309
0,201,922.323516
0,201,922.539021
0,201,922.759467
0,201,922.992927
0,201,923.215863
0,201,923.46097
0,201,923.719867
0,201,923.929864
0,201,924.139732
0,201,924.350037
0,201,924.60321
0,201,924.80965
0,201,925.01638
0,201,925.228868
0,201,925.443381
0,201,925.654721
0,201,925.884861
0,201,926.111675
0,201,926.341593
0,201,926.554914
0,201,926.816783
0,201,927.035356
0,201,927.241532
0,201,927.453279
0,201,927.661179
0,201,927.872175
0,201,928.0831
0,201,928.299222
0,201,928.530303
0,201,928.760748
0,201,929.081461
0,201,929.306099
0,201,929.513992
0,201,929.725559
0,201,929.934325
0,201,930.148986
0,201,930.364378
0,201,930.582164
0,201,930.79919
0,201,931.028517
0,201,931.251621
0,201,931.544648
0,201,931.759448
0,201,931.972127
0,201,932.184972
0,201,932.403985
0,201,932.615165
0,201,932.823616
0,201,933.036596
0,201,933.256312
0,201,933.477246
0,201,933.738686
0,201,933.965306
0,201,934.188275
0,201,934.404578
0,201,934.627379
0,201,934.863166
0,201,935.080045
0,201,935.290356
0,201,935.496607
0,201,935.707772
0,201,935.969967
0,201,936.188494
0,201,936.404983
0,201,936.638026
0,201,936.859978
0,201,937.075191
0,201,937.299913
0,201,937.543736
0,201,937.766164
0,201,937.987127
0,201,938.261421
0,201,938.483955
0,201,938.712342
0,201,938.940981
0,201,939.157612
0,201,939.384222
0,201,939.59987
0,201,939.82452
0,201,940.04057
0,201,940.255356
0,201,940.519866
0,201,940.746426
0,201,940.967848
0,201,941.189618
0,201,941.406054
0,201,941.627582
0,201,941.854432
0,201,942.077768
0,201,942.297699
0,201,942.504055
0,201,942.716783
0,201,942.986277
0,201,943.196453
0,201,943.418706
0,201,943.647194
0,201,943.860211
0,201,944.076971
0,201,944.302484
0,201,944.521101
0,201,944.744678
0,201,944.967266
0,201,945.234195
0,201,945.465701
0,201,945.698186
0,201,945.926519
0,201,946.148688
0,201,946.381214
0,201,946.591636
0,201,946.810269
0,201,947.045706
0,201,947.265193
0,201,947.531461
0,201,947.752322
0,201,947.979491
0,201,948.202639
0,201,948.413043
0,201,948.649945
0,201,948.866959
0,201,949.09119
0,201,949.314394
0,201,949.531393
0,201,949.790412
0,201,950.003178
-10,201,950.218682
0,201,950.438992
0,201,950.66737
0,201,950.885218
0,201,951.10583
0,201,951.321846
0,201,951.539962
0,201,951.764238
0,201,952.034197
0,201,952.259383
0,201,952.486094
0,201,952.737303
0,201,952.965258
0,201,953.179589
0,201,953.407912
0,201,953.657062
0,201,953.873475
0,201,954.086365
0,201,954.308861
0,201,954.578039
0,201,954.794477
0,201,955.012644
0,201,955.238103
0,201,955.518766
0,201,955.750522
0,201,955.974746
0,201,956.203826
0,201,956.430513
0,201,956.655936
0,201,956.948362
0,201,957.183153
0,201,957.405576
0,201,957.629482
0,201,957.857264
0,201,958.077691
0,201,958.29204
0,201,958.512197
0,201,958.723897
0,201,958.945781
0,201,959.228316
0,201,959.466117
0,201,959.681006
0,201,959.898197
0,201,960.131603
0,201,960.345888
0,201,960.567583
0,201,960.79018
0,201,961.019322
0,201,961.253435
0,201,961.527138
0,201,961.743485
0,201,961.95784
0,201,962.159365
0,201,962.359324
0,201,962.561611
0,201,962.771576
0,201,963.00723
0,201,963.218481
0,201,963.432419
0,201,963.699661
0,201,963.928033
0,201,964.155242
0,201,964.378259
0,201,964.597668
0,201,964.823
0,201,965.041179
0,201,965.260691
0,201,965.467068
0,201,965.680122
0,201,965.93091
0,201,966.140978
0,201,966.352774
0,201,966.554765
0,201,966.768911
0,201,966.990974
0,201,967.211554
0,201,967.442107
0,201,967.669481
0,201,967.895775
0,201,968.122004
0,201,968.396898
0,201,968.624655
0,201,968.849434
0,201,969.075894
0,201,969.316851
0,201,969.530812
0,201,969.74203
0,201,969.954615
0,201,970.179633
0,201,970.39667
0,201,970.65828
0,201,970.881676
0,201,971.117339
0,201,971.335399
0,201,971.546278
0,201,971.769767
0,201,971.989449
0,201,972.212883
0,201,972.437377
0,201,972.662771
0,201,972.932299
0,201,973.163158
0,201,973.39853
0,201,973.63306
0,201,973.856092
0,201,974.07472
0,201,974.291377
0,201,974.507703
0,201,974.725057
0,201,974.95188
0,201,975.224179
0,201,975.453906
0,201,975.659811
0,201,975.870103
0,201,976.097572
0,201,976.345468
0,201,976.574101
0,201,976.807626
0,201,977.039087
0,201,977.271797
0,201,977.570968
0,201,977.817468
0,201,978.051256
0,201,978.307117
0,201,978.547256
0,201,978.771789
0,201,978.992497
0,201,979.227113
0,201,979.452735
0,201,979.676687
0,201,979.911223
0,201,980.205288
0,201,980.424007
0,201,980.651579
0,201,980.887016
0,201,981.128893
0,201,981.380204
0,201,981.615112
0,201,981.837311
0,201,982.109961
0,201,982.344967
0,201,982.63031
0,201,982.853255
0,201,983.084306
0,201,983.322503
0,201,983.545992
0,201,983.777723
0,201,984.007868
0,201,984.224326
0,201,984.451153
0,201,984.674722
0,201,984.97401
0,201,985.202768
0,201,985.439037
0,201,985.653567
0,201,985.876081
0,201,986.114114
0,201,986.341554
0,201,986.576243
0,201,986.785547
0,201,987.011123
0,201,987.306004
0,201,987.539459
0,201,987.761767
0,201,987.988672
0,201,988.227067
0,201,988.463108
0,201,988.710567
0,201,988.945241
0,201,989.180384
0,201,989.406325
0,201,989.681792
0,201,989.916427
0,201,990.160499
0,201,990.406611
0,201,990.664359
0,201,990.889147
0,201,991.125946
0,201,991.367899
0,201,991.602172
0,201,991.839655
0,201,992.070332
0,201,992.348748
0,201,992.583358
0,201,992.815694
0,201,993.041146
0,201,993.267843
0,201,993.505694
0,201,993.742615
0,201,993.97993
0,201,994.20208
0,201,994.430922
0,201,994.71278
0,201,994.94047
0,201,995.16434
0,201,995.405428
0,201,995.62771
0,201,995.85164
0,201,996.078506
0,201,996.299344
0,201,996.518142
0,201,996.749453
0,201,997.025042
0,201,997.262006
0,201,997.483931
0,201,997.719633
0,201,997.949698
0,201,998.17834
0,201,998.401378
0,201,998.617639
0,201,998.841694
0,201,999.059852
0,201,999.340037
0,201,999.554898
0,201,999.782157
0,201,999.998903
0,201,1000.227011
0,201,1000.45008
0,201,1000.66922
0,201,1000.89763
0,201,1001.133713
0,201,1001.357001
0,201,1001.637709
0,201,1001.865238
0,201,1002.087057
0,201,1002.313437
0,201,1002.535123
0,201,1002.764448
0,201,1002.994571
0,201,1003.22363
0,201,1003.462013
0,201,1003.684967
0,201,1003.955758
0,201,1004.187448
0,201,1004.432001
0,201,1004.663208
0,201,1004.879456
0,201,1005.088982
0,201,1005.307047
0,201,1005.520901
0,201,1005.748477
0,201,1005.966986
0,201,1006.178141
0,201,1006.45815
0,201,1006.682691
0,201,1006.929188
0,201,1007.192961
0,201,1007.441332
0,201,1007.679818
0,201,1007.909354
0,201,1008.136726
0,201,1008.35914
0,201,1008.579832
0,201,1008.866886
0,201,1009.096552
0,201,1009.306033
0,201,1009.535409
0,201,1009.767438
0,201,1010.012215
0,201,1010.25185
0,201,1010.49425
0,201,1010.723777
0,201,1010.956698
0,201,1011.23399
0,201,1011.46244
0,201,1011.682282
0,201,1011.904388
0,201,1012.134275
0,201,1012.368099
0,201,1012.601498
0,201,1012.825217
0,201,1013.048695
0,201,1013.280311
0,201,1013.552334
0,201,1013.777523
0,201,1014.011785
0,201,1014.270867
0,201,1014.563137
0,201,1014.812535
0,201,1015.048943
0,201,1015.285145
0,201,1015.502654
0,201,1015.724665
0,201,1015.993137
0,201,1016.214234
0,201,1016.453947
0,201,1016.688411
0,201,1016.92953
0,201,1017.180058
0,201,1017.418542
0,201,1017.646162
0,201,1017.882072
0,201,1018.108455
0,201,1018.320762
0,201,1018.597907
0,201,1018.834778
0,201,1019.070163
0,201,1019.309022
0,201,1019.554435
0,201,1019.795775
0,201,1020.023636
0,201,1020.252691
0,201,1020.49721
0,201,1020.727525
0,201,1021.020218
0,201,1021.244626
0,201,1021.469393
0,201,1021.697917
0,201,1021.920956
0,201,1022.147818
0,201,1022.370305
0,201,1022.605498
0,201,1022.85064
0,201,1023.102287
0,201,1023.400868
0,201,1023.640961
0,201,1023.869112
0,201,1024.112629
0,201,1024.357044
0,201,1024.587885
0,201,1024.839347
0,201,1025.06716
0,201,1025.299913
0,201,1025.528148
0,201,1025.79213
0,201,1026.021588
0,201,1026.26843
0,201,1026.499629
0,201,1026.729961
0,201,1026.972926
0,201,1027.215479
0,201,1027.434838
0,201,1027.666234
0,201,1027.8781
0,201,1028.148674
0,201,1028.386097
0,201,1028.621366
0,201,1028.846831
0,201,1029.08261
0,201,1029.316407
0,201,1029.558155
0,201,1029.810895
0,201,1030.065547
0,201,1030.316554
0,201,1030.569904
0,201,1030.846696
0,201,1031.074059
0,201,1031.291541
0,201,1031.510444
0,201,1031.747683
0,201,1031.975173
0,201,1032.211832
0,201,1032.454724
0,201,1032.682203
0,201,1032.912997
0,201,1033.182987
0,201,1033.412359
0,201,1033.640936
0,201,1033.876976
0,201,1034.116572
0,201,1034.354458
0,201,1034.581225
0,201,1034.804313
0,201,1035.026251
0,201,1035.247629
0,201,1035.510303
0,201,1035.730597
0,201,1035.950778
0,201,1036.171487
0,201,1036.399778
0,201,1036.622334
0,201,1036.842978
0,201,1037.073606
0,201,1037.294737
0,201,1037.515432
0,201,1037.791184
0,201,1038.006055
0,201,1038.22455
0,201,1038.450327
0,201,1038.677045
0,201,1038.909475
0,201,1039.132265
0,201,1039.341667
0,201,1039.555301
0,201,1039.781708
0,201,1040.064577
0,201,1040.290021
0,201,1040.511943
0,201,1040.729128
0,201,1040.946324
0,201,1041.172127
0,201,1041.385526
0,201,1041.603214
0,201,1041.823664
0,201,1042.036557
0,201,1042.260091
0,201,1042.533225
0,201,1042.758234
0,201,1042.972723
0,201,1043.186833
0,201,1043.41076
0,201,1043.639423
0,201,1043.861819
0,201,1044.079977
0,201,1044.298562
0,201,1044.542804
0,201,1044.843416
0,201,1045.073849
0,201,1045.306295
0,201,1045.529387
0,201,1045.766682
0,201,1045.989653
0,201,1046.220725
0,201,1046.458903
0,201,1046.688078
0,201,1046.913655
0,201,1047.186092
0,201,1047.401947
0,201,1047.626068
0,201,1047.854176
0,201,1048.081363
0,201,1048.318999
0,201,1048.541999
0,201,1048.766088
0,201,1048.991694
0,201,1049.21511
0,201,1049.498952
0,201,1049.72496
0,201,1049.945278
0,201,1050.162755
0,201,1050.379558
0,201,1050.597678
0,201,1050.828567
0,201,1051.057578
0,201,1051.285826
0,201,1051.515671
0,201,1051.777866
0,201,1051.995895
0,201,1052.211024
0,201,1052.438552
0,201,1052.67647
0,201,1052.912796
0,201,1053.140987
0,201,1053.364878
0,201,1053.587903
0,201,1053.806435
0,201,1054.070669
0,201,1054.291558
0,201,1054.508084
0,201,1054.731668
0,201,1054.961248
0,201,1055.189025
0,201,1055.409092
0,201,1055.645563
0,201,1055.90237
0,201,1056.126879
0,201,1056.357511
0,201,1056.641575
0,201,1056.87736
0,201,1057.098008
0,201,1057.326058
0,201,1057.553508
0,201,1057.78092
0,201,1058.02896
0,201,1058.258374
0,201,1058.500849
0,201,1058.745167
0,201,1059.043212
0,201,1059.276407
0,201,1059.534103
0,201,1059.782624
0,201,1060.031812
0,201,1060.274243
0,201,1060.502435
0,201,1060.72165
0,201,1060.932456
0,201,1061.167477
0,201,1061.441093
0,201,1061.668037
0,201,1061.895967
0,201,1062.122762
0,201,1062.356865
0,201,1062.57006
0,201,1062.790394
0,201,1063.030741
0,201,1063.256326
0,201,1063.486245
0,201,1063.755255
0,201,1063.990135
0,201,1064.215773
0,201,1064.450515
0,201,1064.686496
0,201,1064.917517
0,201,1065.151514
0,201,1065.377485
0,201,1065.627059
0,201,1065.878125
0,201,1066.152901
0,201,1066.396511
0,201,1066.636094
0,201,1066.869041
0,201,1067.1039
0,201,1067.324152
0,201,1067.535516
0,201,1067.771529
0,201,1067.997976
0,201,1068.236923
0,201,1068.465675
0,201,1068.758192
0,201,1068.990929
0,201,1069.200078
0,201,1069.422782
0,201,1069.6384
0,201,1069.880742
0,201,1070.11721
0,201,1070.340966
0,201,1070.567709
0,201,1070.791759
0,201,1071.072841
0,201,1071.293244
0,201,1071.530084
0,201,1071.750585
0,201,1071.973014
0,201,1072.203141
0,201,1072.427528
0,201,1072.638854
0,201,1072.847615
0,201,1073.06137
0,201,1073.345121
0,201,1073.605905
0,201,1073.821188
0,201,1074.040179
0,201,1074.274447
0,201,1074.495345
0,201,1074.709095
0,201,1074.923243
0,201,1075.149178
0,201,1075.39765
0,201,1075.688955
0,201,1075.939461
0,201,1076.163817
0,201,1076.404133
0,201,1076.629433
0,201,1076.860162
0,201,1077.091456
0,201,1077.323413
0,201,1077.549371
0,201,1077.77115
0,201,1078.037788
0,201,1078.262981
0,201,1078.478588
0,201,1078.700703
0,201,1078.925683
0,201,1079.153037
0,201,1079.375714
0,201,1079.615508
0,201,1079.844549
0,201,1080.062405
0,201,1080.28144
0,201,1080.557848
0,201,1080.788717
0,201,1081.015087
0,201,1081.238057
0,201,1081.455121
0,201,1081.666804
0,201,1081.881471
0,201,1082.104288
0,201,1082.324462
0,201,1082.555002
0,201,1082.823665
0,201,1083.03924
0,201,1083.257797
0,201,1083.520191
0,201,1083.761011
0,201,1083.986093
0,201,1084.208086
0,201,1084.438448
0,201,1084.670447
0,201,1084.903335
0,201,1085.203513
0,201,1085.43196
0,201,1085.656851
0,201,1085.89126
0,201,1086.124451
0,201,1086.349051
0,201,1086.586059
0,201,1086.81724
0,201,1087.04846
0,201,1087.265295
0,201,1087.523985
0,201,1087.74203
0,201,1087.963928
0,201,1088.188041
0,201,1088.398537
0,201,1088.619279
0,201,1088.849167
0,201,1089.069923
0,201,1089.303603
0,201,1089.533506
0,201,1089.833776
0,201,1090.057933
0,201,1090.295612
0,201,1090.525802
0,201,1090.766281
0,201,1091.00089
0,201,1091.231416
0,201,1091.453131
0,201,1091.699539
0,201,1091.945501
0,201,1092.247511
0,201,1092.487879
0,201,1092.712926
0,201,1092.94454
0,201,1093.184359
0,201,1093.406956
0,201,1093.62518
0,201,1093.840377
0,201,1094.068135
0,201,1094.295219
0,201,1094.52641
0,201,1094.799733
0,201,1095.03297
0,201,1095.244942
0,201,1095.467444
0,201,1095.696739
0,201,1095.941787
0,201,1096.167232
0,201,1096.380383
0,201,1096.6153
0,201,1096.85708
0,201,1097.1361
0,201,1097.365433
0,201,1097.61024
0,201,1097.821809
0,201,1098.042343
0,201,1098.265547
0,201,1098.496665
0,201,1098.73034
0,201,1098.949934
0,201,1099.162381
0,201,1099.43037
0,201,1099.654413
0,201,1099.874464
0,201,1100.122722
0,201,1100.370612
0,201,1100.594758
0,201,1100.824708
0,201,1101.050818
0,201,1101.291464
0,201,1101.543337
0,201,1101.819867
0,201,1102.043728
0,201,1102.258775
0,201,1102.486864
0,201,1102.705986
0,201,1102.930183
0,201,1103.15326
0,201,1103.384707
0,201,1103.597157
0,201,1103.808372
0,201,1104.072929
0,201,1104.292313
0,201,1104.527311
0,201,1104.750339
0,201,1104.968284
0,201,1105.18849
0,201,1105.416146
0,201,1105.638155
0,201,1105.896394
0,201,1106.12756
0,201,1106.34755
0,201,1106.60852
0,201,1106.826517
0,201,1107.056463
0,201,1107.283839
0,201,1107.513408
0,201,1107.727952
0,201,1107.938421
0,201,1108.157528
0,201,1108.382564
0,201,1108.611279
0,201,1108.875108
0,201,1109.106349
0,201,1109.325935
0,201,1109.549978
0,201,1109.776419
0,201,1110.008548
0,201,1110.228286
0,201,1110.445188
0,201,1110.659081
0,201,1110.877379
0,201,1111.145559
0,201,1111.368745
0,201,1111.586409
0,201,1111.81399
0,201,1112.034242
0,201,1112.253356
0,201,1112.472218
0,201,1112.699414
0,201,1112.918452
0,201,1113.131438
0,201,1113.398446
0,201,1113.620207
0,201,1113.848091
0,201,1114.079206
0,201,1114.302999
0,201,1114.52318
0,201,1114.730582
0,201,1114.962176
0,201,1115.178753
0,201,1115.405613
0,201,1115.683243
0,201,1115.901091
0,201,1116.125181
0,201,1116.394818
0,201,1116.622916
0,201,1116.846306
0,201,1117.072438
0,201,1117.298553
0,201,1117.542084
0,201,1117.787391
0,201,1118.022948
0,201,1118.295037
0,201,1118.511733
0,201,1118.743107
0,201,1118.979685
0,201,1119.197447
0,201,1119.41964
0,201,1119.637067
0,201,1119.881375
0,201,1120.103094
0,201,1120.337216
0,201,1120.60486
0,201,1120.829008
0,201,1121.074821
0,201,1121.303893
0,201,1121.529817
0,201,1121.750453
0,201,1121.973166
0,201,1122.206796
0,201,1122.439115
0,201,1122.674863
0,201,1122.959203
0,201,1123.167619
0,201,1123.384796
0,201,1123.6255
0,201,1123.85235
0,201,1124.088096
0,201,1124.317937
0,201,1124.545302
0,201,1124.79152
0,201,1125.027536
0,201,1125.31176
0,201,1125.532409
0,201,1125.783183
0,201,1126.016105
0,201,1126.244683
0,201,1126.467407
0,201,1126.693371
0,201,1126.916234
0,201,1127.158857
0,201,1127.389505
0,201,1127.67557
0,201,1127.927286
0,201,1128.192101
0,201,1128.40351
0,201,1128.634662
0,201,1128.851778
0,201,1129.08492
0,201,1129.319427
0,201,1129.55919
0,201,1129.774029
0,201,1130.000938
0,201,1130.266647
0,201,1130.493327
0,201,1130.7305
0,201,1130.93794
0,201,1131.17032
0,201,1131.405337
0,201,1131.64732
0,201,1131.899613
0,201,1132.133576
0,201,1132.354519
0,201,1132.620487
0,201,1132.845027
0,201,1133.072961
0,201,1133.310104
0,201,1133.534036
0,201,1133.767217
0,201,1133.996358
0,201,1134.235803
0,201,1134.481863
0,201,1134.721659
0,201,1135.007153
0,201,1135.24069
0,201,1135.479508
0,201,1135.720883
0,201,1135.953973
0,201,1136.191822
0,201,1136.421853
0,201,1136.659337
0,201,1136.892064
0,201,1137.119652
0,201,1137.411661
0,201,1137.639166
